"464/0818","GRAVEL NEVER A DULL DAY SGN HC   ","our price","47.13","reduced from","£65.00",,"AVATAR PRESS INC"
"464/0819","GRAVEL TP VOL 01 BLOODY LIARS   ",,"15.25",,,,"AVATAR PRESS INC"
"464/0820","GRAVEL TP VOL 02 THE MAJOR SEVEN   ",,"12.50",,,,"AVATAR PRESS INC"
"464/0821","GRAVEL TP VOL 03 LAST KING OF ENGLAND   ",,"12.50",,,,"AVATAR PRESS INC"
"464/0822","WARREN ELLIS STRANGE KISS TP   ",,"5.99",,,,"AVATAR PRESS INC"
"464/0823","WARREN ELLIS STRANGER KISSES TP   ",,"6.25",,,,"AVATAR PRESS INC"
"464/0824","WARREN ELLIS STRANGE KILLINGS TP ()   ",,"6.25",,,,"AVATAR PRESS INC"
"464/0825","WARREN ELLIS STRANGE KILLINGS BODY ORCHARD TP   ",,"10.75",,,,"AVATAR PRESS INC"
"464/0826","WARREN ELLIS STRANGE KILLINGS STRONG MED TP   ",,"6.25",,,,"AVATAR PRESS INC"
"464/0827","ROVER RED CHARLIE #2 (OF 6) ",,"2.65",,,,"AVATAR PRESS INC"
"464/0828","ROVER RED CHARLIE #2 (OF 6) WRAP CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0829","ROVER RED CHARLIE #2 (OF 6) DOG DAY COVER   ",,"3.99",,,,"AVATAR PRESS INC"
"464/0830","STITCHED #19 ",,"2.65",,,,"AVATAR PRESS INC"
"464/0831","STITCHED #19 WRAP CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0832","STITCHED #19 GORE CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0833","STITCHED #19 ANCIENT EVIL COVER   ",,"3.99",,,,"AVATAR PRESS INC"
"464/0834","DAN THE UNHARMABLE TP VOL 02   ",,"12.50",,,,"AVATAR PRESS INC"
"464/0835","STITCHED TP VOL 02   ",,"12.50",,,,"AVATAR PRESS INC"
"464/0836","UBER #9 ",,"2.65",,,,"AVATAR PRESS INC"
"464/0837","UBER #9 WRAP CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0838","UBER #9 PROPAGANDA POSTER CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0839","UBER #9 BLITZKRIEG  COVER   ",,"3.99",,,,"AVATAR PRESS INC"
"464/0840","UBER #4 NIGHT TERROR CVR  ",,"6.25",,,,"AVATAR PRESS INC"
"464/0841","UBER #6 WAR CRIMES CVR ",,"3.99",,,,"AVATAR PRESS INC"
"464/0842","UBER ENHANCED HC VOL 01 (O/A)  ",,"20.25",,,,"AVATAR PRESS INC"
"464/0843","GOD IS DEAD #5 (OF 6) ",,"2.65",,,,"AVATAR PRESS INC"
"464/0844","GOD IS DEAD #5 (OF 6) END OF DAYS CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0845","GOD IS DEAD #5 (OF 6) ICONIC CVR  ",,"3.33",,,,"AVATAR PRESS INC"
"464/0846","GOD IS DEAD #5 (OF 6) PANTHEON COVER   ",,"3.99",,,,"AVATAR PRESS INC"
"464/0847","GOD IS DEAD #1 (OF 6) GOD OF WAR CVR ",,"3.99",,,,"AVATAR PRESS INC"
"464/0848","GOD IS DEAD #2 (OF 6) GOD OF DESTRUCTION CVR ",,"3.99",,,,"AVATAR PRESS INC"
"464/0849","EXTINCTION PARADE #1 ARMY OF BRAWN 3 BK SET  ",,"17.99",,,,"AVATAR PRESS INC"
"464/0850","EXTINCTION PARADE #2 LAST STOP CVR ",,"3.99",,,,"AVATAR PRESS INC"
"464/0851","CRITTER (ONGOING) #20",,"0.75",,,,"BIG DOG INK"
"464/0852","LEGEND OF OZ THE WICKED WEST ONGOING #16",,"2.35",,,,"BIG DOG INK"
"464/0853","PENNY FOR YOUR SOUL DEATH #6 (OF 7) ",,"2.35",,,,"BIG DOG INK"
"464/0854","SHAHRAZAD #3",,"2.35",,,,"BIG DOG INK"
"464/0856","URSA MINOR ONGOING #3 ",,"2.35",,,,"BIG DOG INK"
"464/0857","BA SIMPSON COMICS #88",,"1.99",,,,"BONGO COMICS"
"464/0858","SIMPSONS COMICS #208",,"1.99",,,,"BONGO COMICS"
"464/0859","SIMPSONS ILLUSTRATED #9",,"2.65",,,,"BONGO COMICS"
"464/0860","SIMPSONS COMICS SHAKE UP TP (UK ITEM )","our price","7.24","reduced from","£9.99",,"BONGO COMICS"
"464/0861","SPONGEBOB COMICS #28",,"1.99",,,,"UNITED PLANKTON PICTURES"
"464/0862","REVELATIONS #1 (OF 6)",,"2.65",,,,"BOOM! STUDIOS"
"464/0863","CURSE #1 (OF 4)",,"2.65",,,,"BOOM! STUDIOS"
"464/0864","CURSE #1 (OF 4) ROSSMO VAR 1-15",,"7.50",,,,"BOOM! STUDIOS"
"464/0865","DECEIVERS #2 (OF 6)",,"2.65",,,,"BOOM! STUDIOS"
"464/0866","PROTOCOL #3 (OF 4)",,"2.65",,,,"BOOM! STUDIOS"
"464/0867","IMAGINE AGENTS #4 (OF 4)",,"2.65",,,,"BOOM! STUDIOS"
"464/0869","ROBOCOP TP VOL 02 LAST STAND PT 1  ",,"8.99",,,,"BOOM! STUDIOS"
"464/0870","ROBOCOP TP VOL 01   ","our price","10.87","reduced from","£14.99",,"BOOM! STUDIOS"
"464/0871","ROBOCOP LAST STAND #6 (OF 8) ",,"2.65",,,,"BOOM! STUDIOS"
"464/0872","SONS OF ANARCHY #5 (OF 6) ",,"2.65",,,,"BOOM! STUDIOS"
"464/0873","3 GUNS #6 (OF 6)",,"2.65",,,,"BOOM! STUDIOS"
"464/0874","ALIENS VS PARKER TP VOL 01  ","our price","7.97","reduced from","£10.99",,"BOOM! STUDIOS"
"464/0875","CLIVE BARKER NEXT TESTAMENT #9 (OF 12) ",,"2.65",,,,"BOOM! STUDIOS"
"464/0876","HELLRAISER DARK WATCH #12 ",,"2.65",,,,"BOOM! STUDIOS"
"464/0877","SUICIDE RISK #9",,"2.65",,,,"BOOM! STUDIOS"
"464/0878","HYPERNATURALS TP VOL 03 ","our price","9.42","reduced from","£12.99",,"BOOM! STUDIOS"
"464/0879","HYPERNATURALS TP VOL 01  ",,"10.75",,,,"BOOM! STUDIOS"
"464/0880","HYPERNATURALS TP VOL 02  ",,"12.50",,,,"BOOM! STUDIOS"
"464/0881","I DONT GET IT HC ","our price","9.79","reduced from","£13.50",,"BOOM! STUDIOS"
"464/0882","ROBOCOP LAST STAND #1 (OF 8) NYCC EXC  ",,"6.25",,,,"BOOM! STUDIOS"
"464/0883","SONS OF ANARCHY #1 (OF 6) NYCC EXC  ",,"6.25",,,,"BOOM! STUDIOS"
"464/0884","OKKO HC VOL 01 CYCLE OF WATER    ","our price","10.87","reduced from","£14.99",,"BOOM! STUDIOS"
"464/0885","OKKO HC VOL 03 CYCLE OF AIR    ","our price","10.87","reduced from","£14.99",,"BOOM! STUDIOS"
"464/0886","OKKO HC VOL 02 CYCLE OF EAH (O/A)  ",,"12.50",,,,"BOOM! STUDIOS"
"464/0887","HAWKEN MELEE #3 (OF 5)",,"2.65",,,,"BOOM! STUDIOS"
"464/0888","HAWKEN MELEE #4 (OF 5)",,"2.65",,,,"BOOM! STUDIOS"
"464/0889","HAWKEN MELEE #5 (OF 5)",,"2.65",,,,"BOOM! STUDIOS"
"464/0890","HACKTIVIST #1",,"2.65",,,,"BOOM! STUDIOS"
"464/0891","CYBORG 009 HC  ",,"15.25",,,,"BOOM! STUDIOS"
"464/0892","MIDAS FLESH #2 (OF 8) MAIN CVRS",,"2.65",,,,"BOOM! STUDIOS"
"464/0894","BRAVEST WARRIORS 2014 ANNUAL #1",,"3.33",,,,"BOOM! STUDIOS"
"464/0897","BRAVEST WARRIORS #16 MAIN CVRS",,"2.65",,,,"BOOM! STUDIOS"
"464/0900","ADVENTURE TIME 2014 SPECIAL #1",,"3.33",,,,"BOOM! STUDIOS"
"464/0901","ADVENTURE TIME 2014 SPECIAL #1 VAR 1-15 ZYSK ",,"7.50",,,,"BOOM! STUDIOS"
"464/0903","ADVENTURE TIME FLIP SIDE #1 (OF 6)",,"2.65",,,,"BOOM! STUDIOS"
"464/0904","ADVENTURE TIME FLIP SIDE #1 (OF 6) XU  1-15 CVR ",,"7.50",,,,"BOOM! STUDIOS"
"464/0905","ADVENTURE TIME FLIP SIDE #1 (OF 6) WILSON 1-25 CVR ",,"10.99",,,,"BOOM! STUDIOS"
"464/0906","REGULAR SHOW #10 MAIN CVRS",,"2.65",,,,"BOOM! STUDIOS"
"464/0907","REGULAR SHOW #10 JELTER 1-15  VAR ",,"7.50",,,,"BOOM! STUDIOS"
"464/0908","REGULAR SHOW #10 SINGELIN 1-20 VAR ",,"9.99",,,,"BOOM! STUDIOS"
"464/0909","REGULAR SHOW SKIPS #3 (OF 6) MAIN CVRS",,"2.65",,,,"BOOM! STUDIOS"
"464/0910","REGULAR SHOW SKIPS #3 (OF 6) 1-15 CVR",,"7.50",,,,"BOOM! STUDIOS"
"464/0912","ADVENTURE TIME MATHEMATICAL ED HC VOL 03  ","our price","10.84","reduced from","£14.95",,"BOOM! STUDIOS"
"464/0913","ADVENTURE TIME #24 MAIN CVRS ",,"2.65",,,,"BOOM! STUDIOS"
"464/0914","ADVENTURE TIME #24 STANTON 1-15 VAR  ",,"7.50",,,,"BOOM! STUDIOS"
"464/0915","ADVENTURE TIME #24 CABRERA 1-25 VAR  ",,"10.99",,,,"BOOM! STUDIOS"
"464/0916","GARFIELD #21",,"2.65",,,,"BOOM! STUDIOS"
"464/0917","GARFIELD TP VOL 03 ","our price","7.61","reduced from","£10.50",,"BOOM! STUDIOS"
"464/0918","GARFIELD TP VOL 01  ",,"8.75",,,,"BOOM! STUDIOS"
"464/0919","GARFIELD TP VOL 02  ",,"8.75",,,,"BOOM! STUDIOS"
"464/0920","PEANUTS VOL 2 #15",,"2.65",,,,"BOOM! STUDIOS"
"464/0921","GARFIELD #17 BALTIMORE COMIC CON EXC ",,"6.25",,,,"BOOM! STUDIOS"
"464/0923","TAROT WITCH OF THE BLACK ROSE #84 ",,"1.99",,,,"BROADSWORD COMICS"
"464/0924","TAROT WITCH OF THE BLACK ROSE #84 VAR 1-10",,"5.99",,,,"BROADSWORD COMICS"
"464/0925","TAROT WITCH OF THE BLACK ROSE #84 DLX ED   ",,"12.50",,,,"BROADSWORD COMICS"
"464/0926","RASL COMP HC  ",,"22.50",,,,"CARTOON BOOKS"
"464/0927","BONE COLOR ED SC VOL.2 GREAT COW RACE",,"8.25",,,,"CARTOON BOOKS"
"464/0928","BLAKE & MOIMER GN VOL 17 SECRET O/T SWORDFISH PA 3  ",,"7.40",,,,"CINEBOOK"
"464/0929","CRUSADE GN VOL 04 FIRE BREAKS  ",,"5.99",,,,"CINEBOOK"
"464/0930","LADY S GN VOL 03 GAME OF FOOLS  ",,"4.99",,,,"CINEBOOK"
"464/0931","LARGO WINCH GN VOL 12 WAY & VIUE  ",,"5.99",,,,"CINEBOOK"
"464/0932","LUCKY LUKE TP 42 LONE RIDERS  ",,"5.99",,,,"CINEBOOK"
"464/0933","LUCKY LUKE TP 43 BLUEFEET ARE COMING  ",,"5.99",,,,"CINEBOOK"
"464/0934","ORBITAL GN VOL 05 JUSTICE  ",,"6.70",,,,"CINEBOOK"
"464/0935","SPOOKS GN VOL 03 EL SANTERO  ",,"6.70",,,,"CINEBOOK"
"464/0936","DUPPY 78 GN   ",,"9.99",,,,"COM.X"
"464/0937","ORIGINAL JOHNSON OMNIBUS TP ",,"17.99",,,,"COMICMIX"
"464/0938","TWILIGHT ZONE #1",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0939","TWILIGHT ZONE #1 FRANCAVILLA 1-25 VIRGIN",,"14.99",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0945","LEGENDERRY A STEAMPUNK ADV #1 (OF 7)",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0946","LEGENDERRY A STEAMPUNK ADV #1 (OF 7) 1-25",,"14.99",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0950","LEGENDERRY A STEAMPUNK ADV #1 (OF 7) BLANK ",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0951","BAD ASS #1 (OF 4) ",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0952","RED SONJA #7 FRISON CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0953","RED SONJA #7 REEDER CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0954","RED SONJA #7 BUSCEMA SUBSCRIPTION VAR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0955","RED SONJA #7 FRISON 1-15 B&W ",,"7.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0956","RED SONJA #7 REEDER 1-25 B/W",,"14.99",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0957","LEGENDS OF RED SONJA #3 (OF 5)",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0958","LEGENDS OF RED SONJA #3 (OF 5) SUB VAR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0959","LIL BATTLESTAR GALACTICA #1",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0960","LIL BATTLESTAR GALACTICA #1 EXC SUB CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0961","LIL VAMPI #1",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0962","LIL VAMPI #1 EXC SUBSCRIPTION CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0963","LIL BIONIC KIDS #1",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0964","LIL BIONIC KIDS #1 EXC SUBSCRIPTION CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0965","LIL ERNIE #1",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0966","LIL ERNIE #1 EXC SUBSCRIPTION CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0967","LIL SONJA #1",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0968","LIL SONJA #1 EXC SUBSCRIPTION CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0969","COMPLETE ALICE IN WONDERLAND HC  ",,"15.25",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0970","LEGENDARY TALESPINNERS GN  ",,"8.25",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0971","DOC SAVAGE #2",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0972","DOC SAVAGE #2 CASSADAY VIP CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0973","ASH & THE ARMY OF DARKNESS #3",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0974","ASH & THE ARMY OF DARKNESS #3 SUB VAR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0975","SHADOW #22 ROSS CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0976","SHADOW #22 BOLSON CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0977","SHADOW #22 CALERO SUBSCRIPTION CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0979","SHADOW NOW #4 (OF 6)",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0980","SHADOW NOW #4 (OF 6) WORLEY SUB VAR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0981","MARK WAID GREEN HORNET #10",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0982","MARK WAID GREEN HORNET #10 SUB VARIANT",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0983","MISS FURY #10 CVR A TAN",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0984","MISS FURY #10 CVR B SYAF",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0985","MISS FURY #10 CVR C WORLEY",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0986","MISS FURY #10 CVR D CALERO",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0987","MISS FURY #10 RAFAEL 1-15 RISQUE",,"7.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0990","BLACK BAT #8",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0991","BLACK BAT #8 TAN SUBSCRIPTION CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0993","NOIR #3 (OF 5)",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0994","CRYPTOZOIC MAN #3 (OF 4)",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0995","KINGS WATCH #5 (OF 5)",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0996","KINGS WATCH #5 (OF 5) PEREZ SUB VAR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0997","CODENAME ACTION #5 (OF 6)",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/0998","CODENAME ACTION #5 (OF 6) SUB CVR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1000","GRIMM #9",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1001","GRIMM #9 EXC PHOTO SUBSCRIPTION VAR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1002","GRIMM WARLOCK #2 (OF 5)",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1003","BATTLESTAR GALACTICA #9",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1004","BATTLESTAR GALACTICA #9 CUTE SUBSCRIPTION",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1005","BATTLESTAR GALACTICA STARBUCK #3 (OF 4)",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1006","MOCKING DEAD #5",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1007","MOCKING DEAD #5 EXC SUBSCRIPTION VAR",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1008","VAMPIRELLA #38 NEVES CVR ",,"3.33",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1009","VAMPIRELLA #38 PARRILLO CVR ",,"3.33",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1010","BEST OF PANTHA THE WARREN STORIES HC  ","our price","16.31","reduced from","£22.50",,"D. E./DYNAMITE ENTERTAINMENT"
"464/1011","VAMPIRELLA MASTERS SERIES TP VOL 01 ","our price","13.77","reduced from","£18.99",,"D. E./DYNAMITE ENTERTAINMENT"
"464/1012","VAMPIRELLA ARCHIVES HC VOL 05   ",,"28.99",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1013","VAMPIRELLA ARCHIVES HC VOL 06 (O/A)  ",,"28.99",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1014","VAMPIRELLA ARCHIVES HC VOL 07   ",,"28.99",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1015","LORDS OF MARS #6 (OF 6) ROSS CVR ",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1016","LORDS OF MARS #6 (OF 6) MALAGA SUB CVR ",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1017","LORDS OF MARS #6 (OF 6) RUBI 1-15 RISQUE",,"7.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1018","DEJAH THORIS & GREEN MEN OF MARS #11 (OF 12) ",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1019","DEJAH THORIS & GREEN MEN OF MARS #11 SUB",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1020","DEJAH THORIS & G.M.OF MARS #11 RISQUE 1-15",,"7.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1021","WARLORD OF MARS DEJAH THORIS #35 ",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1023","DEJAH THORIS & GREEN MEN OF MARS TP VOL 01 ","our price","9.42","reduced from","£12.99",,"D. E./DYNAMITE ENTERTAINMENT"
"464/1024","JENNIFER BLOOD #35 ",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1025","JENNIFER BLOOD TP VOL 04 TRIAL OF J.B.","our price","10.87","reduced from","£14.99",,"D. E./DYNAMITE ENTERTAINMENT"
"464/1026","GAH ENNIS JENNIFER BLOOD TP VOL 01   ",,"12.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1027","GAH ENNIS JENNIFER BLOOD TP VOL 02   ",,"12.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1028","GAH ENNIS JENNIFER BLOOD TP VOL 03    ",,"12.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1029","THE LONE RANGER #23",,"2.65",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1030","ZORRO RIDES AGAIN TP VOL 02 W.LADY ZORRO  ","our price","10.87","reduced from","£14.99",,"D. E./DYNAMITE ENTERTAINMENT"
"464/1031","ZORRO RIDES AGAIN TP VOL 01  ",,"12.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1032","RED SONJA TP VOL 13 SHE DEVIL WITH A SWORD ","our price","16.31","reduced from","£22.50",,"D. E./DYNAMITE ENTERTAINMENT"
"464/1033","RED SONJA TP VOL 09 WAR SEASON  ",,"10.75",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1034","RED SONJA TP VOL 10 MACHINES OF EMPIRE  ",,"12.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1035","RED SONJA TP VOL 11 ECHOES OF WAR (O/A)  ",,"12.50",,,,"D. E./DYNAMITE ENTERTAINMENT"
"464/1036","SAVAGE RED SONJA Q.FROZEN WASTES TP VOL 01 ","our price","7.97","reduced from","£10.99",,"D. E./DYNAMITE ENTERTAINMENT"
"464/1037","DEFLOWER THE BOSS   ",,"8.25",,,,"DIGITAL MANGA DISTRIBUTION"
"464/1038","MERCY SPARX #5 ",,"2.65",,,,"DEVILS DUE ENTERTAINMENT"
"464/1039","MERCY SPARX TP VOL 01  ","our price","9.79","reduced from","£13.50",,"DEVILS DUE ENTERTAINMENT"
"464/1040","TALES OF MR RHEE TP VOL 01  ",,"10.75",,,,"DEVILS DUE ENTERTAINMENT"
"464/1041","DEVILS PANTIES GN VOL 07  ",,"12.50",,,,"DEVILS PANTIES LLC"
"464/1042","DEVILS PANTIES GN VOL 01   ",,"12.50",,,,"DEVILS PANTIES LLC"
"464/1043","DEVILS PANTIES GN VOL 02   ",,"12.50",,,,"DEVILS PANTIES LLC"
"464/1044","DEVILS PANTIES GN VOL 03 (O/A)  ",,"12.50",,,,"DEVILS PANTIES LLC"
"464/1045","DEVILS PANTIES GN VOL 04 (O/A)  ",,"12.50",,,,"DEVILS PANTIES LLC"
"464/1046","DEVILS PANTIES GN VOL 05 (O/A)  ",,"12.50",,,,"DEVILS PANTIES LLC"
"464/1047","DEVILS PANTIES GN VOL 06 (O/A)  ",,"12.50",,,,"DEVILS PANTIES LLC"
"464/1048","ANT COLONY HC   ",,"13.25",,,,"DRAWN & QUARTERLY"
"464/1049","ON LOVING WOMEN GN   ",,"10.75",,,,"DRAWN & QUARTERLY"
"464/1050","COMIX RETROSPECTIVE SPIEGELMAN HC     ",,"22.50",,,,"DRAWN & QUARTERLY"
"464/1051","LETTING IT GO HC   ",,"15.25",,,,"DRAWN & QUARTERLY"
"464/1052","MARBLE SEASON HC  ",,"13.25",,,,"DRAWN & QUARTERLY"
"464/1053","MY DIY DUMB EYES HC   ",,"13.75",,,,"DRAWN & QUARTERLY"
"464/1054","WE ARE ON OUR OWN HC   ",,"12.50",,,,"DRAWN & QUARTERLY"
"464/1055","KASPAR GN (O/A)  ",,"8.25",,,,"DRAWN & QUARTERLY"
"464/1056","DF ORIGIN II #1 STAN LEE SGN  ",,"192.50",,,,"DYNAMIC FORCES"
"464/1057","DF ORIGIN II #1 BLANK LEE SGN HAESER REMARK  ",,"239.00",,,,"DYNAMIC FORCES"
"464/1058","DF A.SPIDER-MAN ROMITA SR SGN MASTER SET  ",,"94.50",,,,"DYNAMIC FORCES"
"464/1059","DF SUP'R SPIDER-MAN #19 & 20 ROMITA SR SGN  ",,"91.00",,,,"DYNAMIC FORCES"
"464/1060","DF INHUMANITY #1 FRACTION SGN  ",,"12.50",,,,"DYNAMIC FORCES"
"464/1061","DF PRETTY DEADLY #1 DECONNICK SGN  ",,"8.99",,,,"DYNAMIC FORCES"
"464/1062","DF PRETTY DEADLY #1 DYNAMIC MIDTOWN ED  ",,"8.99",,,,"DYNAMIC FORCES"
"464/1063","DF VELVET #1 DYNAMIC MIDTOWN ED  ",,"8.99",,,,"DYNAMIC FORCES"
"464/1064","DF WALKING DEAD #115 MIDNIGHT CGC GRADED  ",,"56.25",,,,"DYNAMIC FORCES"
"464/1065","DF SUPERIOR SPIDER-MAN #24 CGC GRADED  ",,"48.75",,,,"DYNAMIC FORCES"
"464/1066","EC ARCHIVES CRIME SUSPENSTORIES HC VOL 01  ",,"28.99",,,,"EC COMICS"
"464/1067","EC ARCHIVES TALES FROM THE CRYPT HC VOL 03  ",,"28.99",,,,"EC COMICS"
"464/1068","EC ARCHIVES SHOCK SUSPENSTORIES HC VOL 01  ",,"28.99",,,,"EC COMICS"
"464/1069","EC ARCHIVES SHOCK SUSPENSTORIES HC VOL 02  ",,"28.99",,,,"EC COMICS"
"464/1070","EC ARCHIVES VAULT OF HORROR HC VOL 01  ",,"28.99",,,,"EC COMICS"
"464/1077","MAGIC WIND GN VOL 03 ",,"8.25",,,,"EPICENTER COMICS"
"464/1082","GRAPHIC CLASSICS GN VOL 20 WESTERN  ",,"10.99",,,,"EUREKA PRODUCTIONS"
"464/1083","PRISON PIT GN VOL 05   ",,"8.25",,,,"FANTAGRAPHICS BOOKS"
"464/1084","PRISON PIT GN  01 (O/A)   ",,"8.25",,,,"FANTAGRAPHICS BOOKS"
"464/1085","PRISON PIT GN VOL 02 (O/A)  ",,"8.25",,,,"FANTAGRAPHICS BOOKS"
"464/1086","PRISON PIT GN VOL 03   ",,"8.25",,,,"FANTAGRAPHICS BOOKS"
"464/1087","PRISON PIT GN VOL 04   ",,"8.25",,,,"FANTAGRAPHICS BOOKS"
"464/1088","WANDERING SON HC VOL 06  ",,"15.25",,,,"FANTAGRAPHICS BOOKS"
"464/1089","NOTHING EVE GN  ",,"10.75",,,,"FANTAGRAPHICS BOOKS"
"464/1090","NEW SCHOOL HC  ",,"22.50",,,,"FANTAGRAPHICS BOOKS"
"464/1091","GHOSTS AND RUINS HC  ",,"13.75",,,,"FANTAGRAPHICS BOOKS"
"464/1092","TODAY LAST DAY O/T REST YOUR LIFE GN (O/A) ",,"20.25",,,,"FANTAGRAPHICS BOOKS"
"464/1093","NUDNIK REVEALED HC (O/A) ",,"17.99",,,,"FANTAGRAPHICS BOOKS"
"464/1094","HIGH FIDELITY A OF JIM FLORA SC (O/A) ",,"20.25",,,,"FANTAGRAPHICS BOOKS"
"464/1095","THE END HC  ",,"12.50",,,,"FANTAGRAPHICS BOOKS"
"464/1096","AMAZING ENLIGHTENING TRUE ADV KATHERINE WHALEY HC  ",,"17.99",,,,"FANTAGRAPHICS BOOKS"
"464/1097","BREAD AND WINE HC  (A)  ",,"8.99",,,,"FANTAGRAPHICS BOOKS"
